,geo_value,signal,time_value,issue,lag,value,stderr,sample_size,geo_type,data_source
31,nj,smoothed_wearing_mask,2021-01-12,2021-01-29,17,2.6658350999999954,0.2151216,5606.9987,state,fb-survey
32,nm,smoothed_wearing_mask,2021-01-12,2021-01-29,17,4.271274000000005,0.3994452,2562.6262,state,fb-survey
33,nv,smoothed_wearing_mask,2021-01-12,2021-01-29,17,4.822578199999995,0.4694331,2082.8874,state,fb-survey
34,ny,smoothed_wearing_mask,2021-01-12,2021-01-29,17,3.109020799999996,0.1494223,13492.0007,state,fb-survey
35,oh,smoothed_wearing_mask,2021-01-12,2021-01-29,17,6.097218699999999,0.2329255,10553.0023,state,fb-survey
36,ok,smoothed_wearing_mask,2021-01-12,2021-01-29,17,10.564746900000003,0.4868493,3986.3809,state,fb-survey
37,or,smoothed_wearing_mask,2021-01-12,2021-01-29,17,5.179156000000006,0.3460039,4102.0488,state,fb-survey
38,pa,smoothed_wearing_mask,2021-01-12,2021-01-29,17,6.030974599999993,0.2239577,11299.0061,state,fb-survey
39,ri,smoothed_wearing_mask,2021-01-12,2021-01-29,17,3.1874830000000003,0.5421231,1049.986,state,fb-survey
40,sc,smoothed_wearing_mask,2021-01-12,2021-01-29,17,7.534368099999995,0.3504347,5673.0034,state,fb-survey
41,sd,smoothed_wearing_mask,2021-01-12,2021-01-29,17,19.486694799999995,1.2941504,936.7773,state,fb-survey
42,tn,smoothed_wearing_mask,2021-01-12,2021-01-29,17,8.803292900000002,0.3670068,5960.4079,state,fb-survey
43,tx,smoothed_wearing_mask,2021-01-12,2021-01-29,17,6.085908900000007,0.1737898,18923.7592,state,fb-survey
44,ut,smoothed_wearing_mask,2021-01-12,2021-01-29,17,7.709646399999997,0.5152175,2680.4615,state,fb-survey
45,va,smoothed_wearing_mask,2021-01-12,2021-01-29,17,4.221103200000002,0.2296267,7667.4527,state,fb-survey
46,vt,smoothed_wearing_mask,2021-01-12,2021-01-29,17,4.473686700000002,0.6710591,949.0017,state,fb-survey
47,wa,smoothed_wearing_mask,2021-01-12,2021-01-29,17,3.7060723999999965,0.2262127,6973.9528,state,fb-survey
48,wi,smoothed_wearing_mask,2021-01-12,2021-01-29,17,7.873708100000002,0.3739601,5186.9533,state,fb-survey
49,wv,smoothed_wearing_mask,2021-01-12,2021-01-29,17,5.998530500000001,0.4907555,2341.257,state,fb-survey
50,wy,smoothed_wearing_mask,2021-01-12,2021-01-29,17,21.667551099999997,1.6315332,637.6167,state,fb-survey
0,ak,smoothed_wearing_mask,2021-01-13,2021-01-29,16,11.146907200000001,1.1304793,775.0,state,fb-survey
1,al,smoothed_wearing_mask,2021-01-13,2021-01-29,16,8.922854299999997,0.4523212,3972.093,state,fb-survey
2,ar,smoothed_wearing_mask,2021-01-13,2021-01-29,16,7.495073099999999,0.5016651,2754.9451,state,fb-survey
3,az,smoothed_wearing_mask,2021-01-13,2021-01-29,16,5.917541,0.3111699,5749.8262,state,fb-survey
4,ca,smoothed_wearing_mask,2021-01-13,2021-01-29,16,3.4332416000000023,0.1142858,25383.2582,state,fb-survey
5,co,smoothed_wearing_mask,2021-01-13,2021-01-29,16,6.441764800000001,0.3530915,4834.0648,state,fb-survey
6,ct,smoothed_wearing_mask,2021-01-13,2021-01-29,16,3.0030411000000043,0.2717291,3945.0,state,fb-survey
7,dc,smoothed_wearing_mask,2021-01-13,2021-01-29,16,1.0089686000000029,0.4737582,445.0,state,fb-survey
8,de,smoothed_wearing_mask,2021-01-13,2021-01-29,16,2.8383917999999966,0.4909844,1144.0146,state,fb-survey
9,fl,smoothed_wearing_mask,2021-01-13,2021-01-29,16,8.757328400000006,0.2175569,16882.0005,state,fb-survey
10,ga,smoothed_wearing_mask,2021-01-13,2021-01-29,16,9.636805300000006,0.3622795,6634.9429,state,fb-survey
11,hi,smoothed_wearing_mask,2021-01-13,2021-01-29,16,4.099905699999994,0.6090368,1060.0,state,fb-survey
12,ia,smoothed_wearing_mask,2021-01-13,2021-01-29,16,8.210838199999998,0.4682111,3437.9181,state,fb-survey
13,id,smoothed_wearing_mask,2021-01-13,2021-01-29,16,15.991576800000004,0.8615158,1810.0378,state,fb-survey
14,il,smoothed_wearing_mask,2021-01-13,2021-01-29,16,5.453789400000005,0.218981,10753.0016,state,fb-survey
15,in,smoothed_wearing_mask,2021-01-13,2021-01-29,16,6.895097899999996,0.3296092,5909.0031,state,fb-survey
16,ks,smoothed_wearing_mask,2021-01-13,2021-01-29,16,8.313161699999995,0.5070895,2964.1763,state,fb-survey
17,ky,smoothed_wearing_mask,2021-01-13,2021-01-29,16,6.051317299999994,0.3830712,3874.1959,state,fb-survey
18,la,smoothed_wearing_mask,2021-01-13,2021-01-29,16,10.149339800000007,0.4772243,4004.1827,state,fb-survey
19,ma,smoothed_wearing_mask,2021-01-13,2021-01-29,16,2.4980939000000006,0.2151264,5263.0135,state,fb-survey
20,md,smoothed_wearing_mask,2021-01-13,2021-01-29,16,2.929606100000001,0.2566598,4316.9832,state,fb-survey
21,me,smoothed_wearing_mask,2021-01-13,2021-01-29,16,3.397081,0.406498,1986.0,state,fb-survey
22,mi,smoothed_wearing_mask,2021-01-13,2021-01-29,16,5.650789099999997,0.2245555,10573.0418,state,fb-survey
23,mn,smoothed_wearing_mask,2021-01-13,2021-01-29,16,6.029684399999994,0.3663992,4220.6206,state,fb-survey
24,mo,smoothed_wearing_mask,2021-01-13,2021-01-29,16,11.272587599999994,0.4571826,4785.2214,state,fb-survey
25,ms,smoothed_wearing_mask,2021-01-13,2021-01-29,16,9.195040300000002,0.5851174,2438.8055,state,fb-survey
26,mt,smoothed_wearing_mask,2021-01-13,2021-01-29,16,10.888843699999995,0.8585132,1316.4971,state,fb-survey
27,nc,smoothed_wearing_mask,2021-01-13,2021-01-29,16,5.624291499999998,0.2339498,9698.0137,state,fb-survey
28,nd,smoothed_wearing_mask,2021-01-13,2021-01-29,16,9.706896599999993,1.1817827,627.5665,state,fb-survey
29,ne,smoothed_wearing_mask,2021-01-13,2021-01-29,16,9.0260557,0.6634867,1865.308,state,fb-survey
30,nh,smoothed_wearing_mask,2021-01-13,2021-01-29,16,4.173669500000003,0.4734826,1784.0,state,fb-survey
31,nj,smoothed_wearing_mask,2021-01-13,2021-01-29,16,2.5035390999999976,0.2078304,5650.9988,state,fb-survey
32,nm,smoothed_wearing_mask,2021-01-13,2021-01-29,16,4.675524800000005,0.4142179,2597.6281,state,fb-survey
33,nv,smoothed_wearing_mask,2021-01-13,2021-01-29,16,5.011695599999996,0.4779383,2084.0648,state,fb-survey
34,ny,smoothed_wearing_mask,2021-01-13,2021-01-29,16,3.115300000000005,0.1493636,13529.0004,state,fb-survey
35,oh,smoothed_wearing_mask,2021-01-13,2021-01-29,16,5.869260299999993,0.2287962,10554.003,state,fb-survey
36,ok,smoothed_wearing_mask,2021-01-13,2021-01-29,16,10.334004699999994,0.4820066,3988.3237,state,fb-survey
37,or,smoothed_wearing_mask,2021-01-13,2021-01-29,16,4.895905799999994,0.3380733,4073.9007,state,fb-survey
38,pa,smoothed_wearing_mask,2021-01-13,2021-01-29,16,5.809956099999994,0.2197437,11333.0064,state,fb-survey
39,ri,smoothed_wearing_mask,2021-01-13,2021-01-29,16,3.0612646999999953,0.5372859,1027.9865,state,fb-survey
40,sc,smoothed_wearing_mask,2021-01-13,2021-01-29,16,7.796879599999997,0.3551368,5700.0038,state,fb-survey
41,sd,smoothed_wearing_mask,2021-01-13,2021-01-29,16,19.271952499999998,1.2910782,933.3511,state,fb-survey
42,tn,smoothed_wearing_mask,2021-01-13,2021-01-29,16,8.773699399999998,0.3669918,5942.7858,state,fb-survey
43,tx,smoothed_wearing_mask,2021-01-13,2021-01-29,16,5.784235499999994,0.1698479,18890.7584,state,fb-survey
44,ut,smoothed_wearing_mask,2021-01-13,2021-01-29,16,7.5065495000000055,0.5109219,2659.7591,state,fb-survey
45,va,smoothed_wearing_mask,2021-01-13,2021-01-29,16,4.142213499999997,0.2280657,7633.7876,state,fb-survey
46,vt,smoothed_wearing_mask,2021-01-13,2021-01-29,16,4.6450961000000035,0.6803189,957.0017,state,fb-survey
47,wa,smoothed_wearing_mask,2021-01-13,2021-01-29,16,3.7044819999999987,0.2265561,6949.9529,state,fb-survey
48,wi,smoothed_wearing_mask,2021-01-13,2021-01-29,16,7.233439599999997,0.3595725,5189.9537,state,fb-survey
49,wv,smoothed_wearing_mask,2021-01-13,2021-01-29,16,6.394314399999999,0.5027235,2368.3064,state,fb-survey
50,wy,smoothed_wearing_mask,2021-01-13,2021-01-29,16,21.729639199999994,1.6474765,626.6303,state,fb-survey
0,ak,smoothed_wearing_mask,2021-01-14,2021-01-29,15,10.0393701,1.0893994,761.0,state,fb-survey
1,al,smoothed_wearing_mask,2021-01-14,2021-01-29,15,8.7943353,0.4480165,3996.1048,state,fb-survey
2,ar,smoothed_wearing_mask,2021-01-14,2021-01-29,15,7.156986500000002,0.4884806,2784.7409,state,fb-survey
3,az,smoothed_wearing_mask,2021-01-14,2021-01-29,15,5.655388000000002,0.303655,5786.5339,state,fb-survey
4,ca,smoothed_wearing_mask,2021-01-14,2021-01-29,15,3.4710761000000048,0.1144121,25596.3331,state,fb-survey
5,co,smoothed_wearing_mask,2021-01-14,2021-01-29,15,6.249579999999995,0.3468281,4870.745,state,fb-survey
6,ct,smoothed_wearing_mask,2021-01-14,2021-01-29,15,2.8113969000000054,0.2625108,3965.0,state,fb-survey
7,dc,smoothed_wearing_mask,2021-01-14,2021-01-29,15,0.5733945000000062,0.3620207,435.0,state,fb-survey
8,de,smoothed_wearing_mask,2021-01-14,2021-01-29,15,2.963235999999995,0.490119,1197.0146,state,fb-survey
9,fl,smoothed_wearing_mask,2021-01-14,2021-01-29,15,8.545930900000002,0.2138567,17089.0002,state,fb-survey
10,ga,smoothed_wearing_mask,2021-01-14,2021-01-29,15,9.180732699999993,0.3547081,6626.9416,state,fb-survey
11,hi,smoothed_wearing_mask,2021-01-14,2021-01-29,15,4.0360873999999995,0.6067732,1052.0,state,fb-survey
12,ia,smoothed_wearing_mask,2021-01-14,2021-01-29,15,8.141342699999996,0.4645149,3465.906,state,fb-survey
13,id,smoothed_wearing_mask,2021-01-14,2021-01-29,15,15.517381099999994,0.842697,1846.0475,state,fb-survey
14,il,smoothed_wearing_mask,2021-01-14,2021-01-29,15,5.456810200000007,0.2179865,10857.0009,state,fb-survey
15,in,smoothed_wearing_mask,2021-01-14,2021-01-29,15,6.8710563000000064,0.3261098,6017.0048,state,fb-survey
16,ks,smoothed_wearing_mask,2021-01-14,2021-01-29,15,8.375213000000002,0.5076214,2978.0299,state,fb-survey
17,ky,smoothed_wearing_mask,2021-01-14,2021-01-29,15,5.8498242999999945,0.3747288,3922.1999,state,fb-survey
18,la,smoothed_wearing_mask,2021-01-14,2021-01-29,15,10.2014116,0.4759262,4044.3676,state,fb-survey
19,ma,smoothed_wearing_mask,2021-01-14,2021-01-29,15,2.530797800000002,0.2162677,5274.0165,state,fb-survey
20,md,smoothed_wearing_mask,2021-01-14,2021-01-29,15,2.8786237999999997,0.2542775,4323.9834,state,fb-survey
21,me,smoothed_wearing_mask,2021-01-14,2021-01-29,15,3.4806911000000014,0.4132736,1967.0,state,fb-survey
22,mi,smoothed_wearing_mask,2021-01-14,2021-01-29,15,5.779160599999997,0.2246644,10788.0599,state,fb-survey
23,mn,smoothed_wearing_mask,2021-01-14,2021-01-29,15,5.924892999999997,0.3609778,4277.5414,state,fb-survey
24,mo,smoothed_wearing_mask,2021-01-14,2021-01-29,15,11.066428700000003,0.4510169,4838.2414,state,fb-survey
25,ms,smoothed_wearing_mask,2021-01-14,2021-01-29,15,9.354569499999997,0.5869541,2461.2822,state,fb-survey
26,mt,smoothed_wearing_mask,2021-01-14,2021-01-29,15,11.471847800000006,0.8769158,1320.6842,state,fb-survey
27,nc,smoothed_wearing_mask,2021-01-14,2021-01-29,15,5.436229600000004,0.2293139,9776.0134,state,fb-survey
28,nd,smoothed_wearing_mask,2021-01-14,2021-01-29,15,9.660420700000003,1.1662899,641.5952,state,fb-survey
29,ne,smoothed_wearing_mask,2021-01-14,2021-01-29,15,9.019295299999996,0.6535126,1921.383,state,fb-survey
30,nh,smoothed_wearing_mask,2021-01-14,2021-01-29,15,4.245283000000001,0.4750907,1801.0,state,fb-survey
31,nj,smoothed_wearing_mask,2021-01-14,2021-01-29,15,2.5310917999999987,0.2078955,5707.9988,state,fb-survey
32,nm,smoothed_wearing_mask,2021-01-14,2021-01-29,15,4.733909699999998,0.4141787,2628.953,state,fb-survey
33,nv,smoothed_wearing_mask,2021-01-14,2021-01-29,15,4.980634899999998,0.4773437,2076.9901,state,fb-survey
34,ny,smoothed_wearing_mask,2021-01-14,2021-01-29,15,3.087946400000007,0.1475488,13746.0002,state,fb-survey
35,oh,smoothed_wearing_mask,2021-01-14,2021-01-29,15,5.723829199999997,0.2253085,10630.0021,state,fb-survey
36,ok,smoothed_wearing_mask,2021-01-14,2021-01-29,15,10.077906499999997,0.4758125,4002.8107,state,fb-survey
37,or,smoothed_wearing_mask,2021-01-14,2021-01-29,15,4.567766700000007,0.3259126,4103.8988,state,fb-survey
38,pa,smoothed_wearing_mask,2021-01-14,2021-01-29,15,5.645026200000004,0.2153337,11487.0069,state,fb-survey
39,ri,smoothed_wearing_mask,2021-01-14,2021-01-29,15,2.949483799999996,0.5179563,1066.9835,state,fb-survey
40,sc,smoothed_wearing_mask,2021-01-14,2021-01-29,15,8.130431400000006,0.3604511,5749.0036,state,fb-survey
41,sd,smoothed_wearing_mask,2021-01-14,2021-01-29,15,18.192451399999996,1.2587674,939.2768,state,fb-survey
42,tn,smoothed_wearing_mask,2021-01-14,2021-01-29,15,8.609490899999997,0.3646674,5916.7715,state,fb-survey
43,tx,smoothed_wearing_mask,2021-01-14,2021-01-29,15,5.762482199999994,0.1689384,19027.2705,state,fb-survey
44,ut,smoothed_wearing_mask,2021-01-14,2021-01-29,15,7.340704000000002,0.5064614,2651.7592,state,fb-survey
45,va,smoothed_wearing_mask,2021-01-14,2021-01-29,15,4.120028700000006,0.2252847,7783.3147,state,fb-survey
46,vt,smoothed_wearing_mask,2021-01-14,2021-01-29,15,4.363443000000004,0.6548923,973.0015,state,fb-survey
47,wa,smoothed_wearing_mask,2021-01-14,2021-01-29,15,3.691221299999995,0.2257602,6974.954,state,fb-survey
48,wi,smoothed_wearing_mask,2021-01-14,2021-01-29,15,7.3681159000000065,0.3602888,5257.9387,state,fb-survey
49,wv,smoothed_wearing_mask,2021-01-14,2021-01-29,15,6.495748199999994,0.5104235,2331.3056,state,fb-survey
50,wy,smoothed_wearing_mask,2021-01-14,2021-01-29,15,20.6396618,1.6176692,625.9313,state,fb-survey
0,ak,smoothed_wearing_mask,2021-01-15,2021-01-29,14,11.005089100000006,1.1169778,785.0,state,fb-survey
1,al,smoothed_wearing_mask,2021-01-15,2021-01-29,14,8.665429700000004,0.4481866,3940.1029,state,fb-survey
2,ar,smoothed_wearing_mask,2021-01-15,2021-01-29,14,7.208294600000002,0.4893898,2792.7482,state,fb-survey
3,az,smoothed_wearing_mask,2021-01-15,2021-01-29,14,5.6222939000000025,0.3033244,5767.2417,state,fb-survey
4,ca,smoothed_wearing_mask,2021-01-15,2021-01-29,14,3.5204056999999978,0.1153611,25521.7087,state,fb-survey
5,co,smoothed_wearing_mask,2021-01-15,2021-01-29,14,6.110975999999994,0.3439552,4849.7751,state,fb-survey
6,ct,smoothed_wearing_mask,2021-01-15,2021-01-29,14,2.6610644000000008,0.2568596,3926.0,state,fb-survey
7,dc,smoothed_wearing_mask,2021-01-15,2021-01-29,14,0.7954545000000053,0.4239759,439.0,state,fb-survey
8,de,smoothed_wearing_mask,2021-01-15,2021-01-29,14,3.0827323000000035,0.5025432,1183.0146,state,fb-survey
9,fl,smoothed_wearing_mask,2021-01-15,2021-01-29,14,8.352864100000005,0.211799,17065.0002,state,fb-survey
10,ga,smoothed_wearing_mask,2021-01-15,2021-01-29,14,9.319604799999993,0.3563019,6656.9379,state,fb-survey
11,hi,smoothed_wearing_mask,2021-01-15,2021-01-29,14,3.7054859999999934,0.5863065,1038.0,state,fb-survey
12,ia,smoothed_wearing_mask,2021-01-15,2021-01-29,14,7.741715900000003,0.4540781,3464.029,state,fb-survey
13,id,smoothed_wearing_mask,2021-01-15,2021-01-29,14,14.655431300000004,0.8311253,1810.6792,state,fb-survey
14,il,smoothed_wearing_mask,2021-01-15,2021-01-29,14,5.408271600000006,0.2170206,10862.001,state,fb-survey
15,in,smoothed_wearing_mask,2021-01-15,2021-01-29,14,6.682841600000003,0.3230127,5977.0049,state,fb-survey
16,ks,smoothed_wearing_mask,2021-01-15,2021-01-29,14,8.285083599999993,0.5075175,2950.0867,state,fb-survey
17,ky,smoothed_wearing_mask,2021-01-15,2021-01-29,14,5.8712170000000015,0.3744284,3941.9662,state,fb-survey
18,la,smoothed_wearing_mask,2021-01-15,2021-01-29,14,10.1122577,0.4737259,4050.3673,state,fb-survey
19,ma,smoothed_wearing_mask,2021-01-15,2021-01-29,14,2.397059900000002,0.2097472,5318.016,state,fb-survey
20,md,smoothed_wearing_mask,2021-01-15,2021-01-29,14,2.7984316000000007,0.251367,4304.9834,state,fb-survey
21,me,smoothed_wearing_mask,2021-01-15,2021-01-29,14,3.382502500000001,0.4078173,1965.0,state,fb-survey
22,mi,smoothed_wearing_mask,2021-01-15,2021-01-29,14,5.764179100000007,0.2246408,10764.061,state,fb-survey
23,mn,smoothed_wearing_mask,2021-01-15,2021-01-29,14,5.7247574999999955,0.3577055,4217.97,state,fb-survey
24,mo,smoothed_wearing_mask,2021-01-15,2021-01-29,14,11.481974100000002,0.4583799,4837.2351,state,fb-survey
25,ms,smoothed_wearing_mask,2021-01-15,2021-01-29,14,9.100266899999994,0.5809103,2451.3116,state,fb-survey
26,mt,smoothed_wearing_mask,2021-01-15,2021-01-29,14,11.415213600000001,0.8764426,1316.4252,state,fb-survey
27,nc,smoothed_wearing_mask,2021-01-15,2021-01-29,14,5.6292456999999985,0.2337215,9725.0136,state,fb-survey
28,nd,smoothed_wearing_mask,2021-01-15,2021-01-29,14,10.866725400000007,1.224832,645.6327,state,fb-survey
29,ne,smoothed_wearing_mask,2021-01-15,2021-01-29,14,8.860193600000002,0.6520209,1899.4517,state,fb-survey
30,nh,smoothed_wearing_mask,2021-01-15,2021-01-29,14,4.358689600000005,0.4812431,1800.0,state,fb-survey
31,nj,smoothed_wearing_mask,2021-01-15,2021-01-29,14,2.509116700000007,0.2061136,5757.9988,state,fb-survey
32,nm,smoothed_wearing_mask,2021-01-15,2021-01-29,14,4.509049599999997,0.4031483,2649.217,state,fb-survey
33,nv,smoothed_wearing_mask,2021-01-15,2021-01-29,14,4.867359399999998,0.4760573,2043.17,state,fb-survey
34,ny,smoothed_wearing_mask,2021-01-15,2021-01-29,14,2.943959199999995,0.1442114,13739.0004,state,fb-survey
35,oh,smoothed_wearing_mask,2021-01-15,2021-01-29,14,5.497237100000007,0.2206749,10668.0032,state,fb-survey
36,ok,smoothed_wearing_mask,2021-01-15,2021-01-29,14,9.816485599999993,0.4694075,4017.7529,state,fb-survey
37,or,smoothed_wearing_mask,2021-01-15,2021-01-29,14,4.780142699999999,0.3311124,4151.6187,state,fb-survey
38,pa,smoothed_wearing_mask,2021-01-15,2021-01-29,14,5.391392300000007,0.2108701,11471.0069,state,fb-survey
39,ri,smoothed_wearing_mask,2021-01-15,2021-01-29,14,2.744226900000001,0.4985042,1073.984,state,fb-survey
40,sc,smoothed_wearing_mask,2021-01-15,2021-01-29,14,7.945799199999996,0.3576271,5719.0036,state,fb-survey
41,sd,smoothed_wearing_mask,2021-01-15,2021-01-29,14,18.327967099999995,1.263352,937.8619,state,fb-survey
42,tn,smoothed_wearing_mask,2021-01-15,2021-01-29,14,8.8885054,0.3729938,5821.0159,state,fb-survey
43,tx,smoothed_wearing_mask,2021-01-15,2021-01-29,14,5.567245299999996,0.1668432,18886.2692,state,fb-survey
44,ut,smoothed_wearing_mask,2021-01-15,2021-01-29,14,7.1154353000000015,0.5018927,2623.7544,state,fb-survey
45,va,smoothed_wearing_mask,2021-01-15,2021-01-29,14,4.0869902000000025,0.2236642,7835.887,state,fb-survey
46,vt,smoothed_wearing_mask,2021-01-15,2021-01-29,14,4.175260300000005,0.6425668,969.0018,state,fb-survey
47,wa,smoothed_wearing_mask,2021-01-15,2021-01-29,14,3.6860221000000024,0.2250112,7011.953,state,fb-survey
48,wi,smoothed_wearing_mask,2021-01-15,2021-01-29,14,7.431341099999997,0.3604758,5293.9393,state,fb-survey
49,wv,smoothed_wearing_mask,2021-01-15,2021-01-29,14,6.110816099999994,0.4943934,2347.305,state,fb-survey
50,wy,smoothed_wearing_mask,2021-01-15,2021-01-29,14,19.341485000000006,1.5836467,622.0473,state,fb-survey
0,ak,smoothed_wearing_mask,2021-01-16,2021-01-29,13,10.869565199999997,1.0977187,804.0,state,fb-survey
1,al,smoothed_wearing_mask,2021-01-16,2021-01-29,13,8.608020100000005,0.4499926,3885.0864,state,fb-survey
2,ar,smoothed_wearing_mask,2021-01-16,2021-01-29,13,7.2308644000000015,0.4885304,2810.6749,state,fb-survey
3,az,smoothed_wearing_mask,2021-01-16,2021-01-29,13,5.774500099999997,0.309383,5684.4705,state,fb-survey
4,ca,smoothed_wearing_mask,2021-01-16,2021-01-29,13,3.634607399999993,0.1176016,25325.1409,state,fb-survey
5,co,smoothed_wearing_mask,2021-01-16,2021-01-29,13,5.895033100000006,0.3379299,4857.8667,state,fb-survey
6,ct,smoothed_wearing_mask,2021-01-16,2021-01-29,13,2.5,0.2500321,3899.0,state,fb-survey
7,dc,smoothed_wearing_mask,2021-01-16,2021-01-29,13,1.2614678999999995,0.5351023,435.0,state,fb-survey
8,de,smoothed_wearing_mask,2021-01-16,2021-01-29,13,3.124943000000002,0.5024739,1199.0219,state,fb-survey
9,fl,smoothed_wearing_mask,2021-01-16,2021-01-29,13,8.327004500000001,0.2111731,17117.9999,state,fb-survey
10,ga,smoothed_wearing_mask,2021-01-16,2021-01-29,13,9.657667000000004,0.3627387,6630.9485,state,fb-survey
11,hi,smoothed_wearing_mask,2021-01-16,2021-01-29,13,3.812741299999999,0.5952608,1035.0,state,fb-survey
12,ia,smoothed_wearing_mask,2021-01-16,2021-01-29,13,7.637260800000007,0.4507323,3472.1392,state,fb-survey
13,id,smoothed_wearing_mask,2021-01-16,2021-01-29,13,14.393408899999997,0.8175136,1843.6603,state,fb-survey
14,il,smoothed_wearing_mask,2021-01-16,2021-01-29,13,5.236150499999994,0.2141675,10818.0225,state,fb-survey
15,in,smoothed_wearing_mask,2021-01-16,2021-01-29,13,6.8785235,0.3260573,6025.004,state,fb-survey
16,ks,smoothed_wearing_mask,2021-01-16,2021-01-29,13,8.246165199999993,0.5072895,2940.1162,state,fb-survey
17,ky,smoothed_wearing_mask,2021-01-16,2021-01-29,13,5.942269800000005,0.3747907,3978.9573,state,fb-survey
18,la,smoothed_wearing_mask,2021-01-16,2021-01-29,13,9.8640015,0.4667377,4081.3676,state,fb-survey
19,ma,smoothed_wearing_mask,2021-01-16,2021-01-29,13,2.395487099999997,0.2112751,5238.018,state,fb-survey
20,md,smoothed_wearing_mask,2021-01-16,2021-01-29,13,2.6794076000000047,0.2449222,4346.9761,state,fb-survey
21,me,smoothed_wearing_mask,2021-01-16,2021-01-29,13,3.1407035000000008,0.391081,1989.0,state,fb-survey
22,mi,smoothed_wearing_mask,2021-01-16,2021-01-29,13,5.661640800000001,0.2223833,10800.0614,state,fb-survey
23,mn,smoothed_wearing_mask,2021-01-16,2021-01-29,13,5.702032099999997,0.3548558,4270.0037,state,fb-survey
24,mo,smoothed_wearing_mask,2021-01-16,2021-01-29,13,11.271242700000002,0.4562582,4804.1312,state,fb-survey
25,ms,smoothed_wearing_mask,2021-01-16,2021-01-29,13,8.843348800000001,0.5704412,2477.327,state,fb-survey
26,mt,smoothed_wearing_mask,2021-01-16,2021-01-29,13,12.1164986,0.8972424,1322.7108,state,fb-survey
27,nc,smoothed_wearing_mask,2021-01-16,2021-01-29,13,5.441932399999999,0.2299807,9729.0125,state,fb-survey
28,nd,smoothed_wearing_mask,2021-01-16,2021-01-29,13,11.379235699999995,1.2275374,669.2357,state,fb-survey
29,ne,smoothed_wearing_mask,2021-01-16,2021-01-29,13,9.059553699999995,0.658254,1901.4149,state,fb-survey
30,nh,smoothed_wearing_mask,2021-01-16,2021-01-29,13,4.232659699999999,0.4706411,1830.0,state,fb-survey
31,nj,smoothed_wearing_mask,2021-01-16,2021-01-29,13,2.659575099999998,0.2125014,5732.9986,state,fb-survey
32,nm,smoothed_wearing_mask,2021-01-16,2021-01-29,13,4.795813800000005,0.4299516,2469.8987,state,fb-survey
33,nv,smoothed_wearing_mask,2021-01-16,2021-01-29,13,5.305696800000007,0.5004372,2006.1671,state,fb-survey
34,ny,smoothed_wearing_mask,2021-01-16,2021-01-29,13,2.9063866000000047,0.1431077,13779.0011,state,fb-survey
35,oh,smoothed_wearing_mask,2021-01-16,2021-01-29,13,5.498169399999995,0.2208997,10648.0043,state,fb-survey
36,ok,smoothed_wearing_mask,2021-01-16,2021-01-29,13,9.758189599999994,0.4644211,4082.7534,state,fb-survey
37,or,smoothed_wearing_mask,2021-01-16,2021-01-29,13,4.803991999999994,0.3335644,4110.1871,state,fb-survey
38,pa,smoothed_wearing_mask,2021-01-16,2021-01-29,13,5.2528369999999995,0.2083134,11469.0075,state,fb-survey
39,ri,smoothed_wearing_mask,2021-01-16,2021-01-29,13,2.462866500000004,0.4727209,1074.982,state,fb-survey
40,sc,smoothed_wearing_mask,2021-01-16,2021-01-29,13,7.888364699999997,0.3543736,5786.003,state,fb-survey
41,sd,smoothed_wearing_mask,2021-01-16,2021-01-29,13,17.422331200000002,1.2559849,912.011,state,fb-survey
42,tn,smoothed_wearing_mask,2021-01-16,2021-01-29,13,8.980556699999994,0.3748597,5817.0124,state,fb-survey
43,tx,smoothed_wearing_mask,2021-01-16,2021-01-29,13,5.603784099999999,0.1679856,18745.2682,state,fb-survey
44,ut,smoothed_wearing_mask,2021-01-16,2021-01-29,13,7.1775829999999985,0.5007715,2656.7568,state,fb-survey
45,va,smoothed_wearing_mask,2021-01-16,2021-01-29,13,3.9076993999999985,0.2181258,7892.1557,state,fb-survey
46,vt,smoothed_wearing_mask,2021-01-16,2021-01-29,13,3.8860150999999945,0.6224532,964.0014,state,fb-survey
47,wa,smoothed_wearing_mask,2021-01-16,2021-01-29,13,3.7034484999999933,0.2256186,7005.9559,state,fb-survey
48,wi,smoothed_wearing_mask,2021-01-16,2021-01-29,13,7.264834800000003,0.3558956,5318.9379,state,fb-survey
49,wv,smoothed_wearing_mask,2021-01-16,2021-01-29,13,6.479077200000006,0.5091588,2337.3052,state,fb-survey
50,wy,smoothed_wearing_mask,2021-01-16,2021-01-29,13,20.241584099999997,1.6149193,619.0409,state,fb-survey
0,ak,smoothed_wearing_mask,2021-01-17,2021-01-29,12,11.586121399999996,1.1273577,806.0,state,fb-survey
1,al,smoothed_wearing_mask,2021-01-17,2021-01-29,12,8.814690200000001,0.4522356,3930.0888,state,fb-survey
2,ar,smoothed_wearing_mask,2021-01-17,2021-01-29,12,7.235497600000002,0.4912545,2781.2316,state,fb-survey
3,az,smoothed_wearing_mask,2021-01-17,2021-01-29,12,5.7571954000000005,0.3098595,5651.0541,state,fb-survey
4,ca,smoothed_wearing_mask,2021-01-17,2021-01-29,12,3.6801645999999977,0.118854,25093.1438,state,fb-survey
5,co,smoothed_wearing_mask,2021-01-17,2021-01-29,12,5.539203499999999,0.3311025,4772.8073,state,fb-survey
